Recording	Participant	Timeline	TOI	Interval	Media	AOI	choice	option	qustion	Last_key_press	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Last_AOI_viewed	AOI_at_interval_end	Average_pupil_diameter	Average_eye_openness	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Average_whole-fixation_pupil_diameter	Average_whole-fixation_eye_openness	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Selective_regression-path_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle			1		5716	1429	333	2583	4	10814	832	Rectangle 33		3.3506	9.99282	0				0					5766	5766	5766	5766	1	10814	5766	5766	5766	5766	5766	1	10814	5766	0			0			1																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 1	1				933	933	933	933	1	16596	933	Rectangle 33		3.35545	9.99603	0				0					933	933	933	933	1	16596	933	933	933	933	933	1	16596	933	0			0			0		17530		35.84													
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 2	2				817	817	817	817	1	17563	817	Rectangle 33		3.34552	10.01684	0				0					817	817	817	817	1	17563	817	850	850	850	850	1	17530	850	0			0			0	17530		35.84														
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 3	3				2100	700	433	1067	3	18413	433	Rectangle 33		3.35286	9.99077	0				0					2117	1058	1050	1067	2	18413	1050	2117	1058	1050	1067	2	18413	1050	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 4	4				700	350	117	583	2	19480	117	Rectangle 33		3.34638	10.03429	0				0					717	717	717	717	1	19480	717	717	717	717	717	1	19480	717	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 5	5				0				0			Rectangle 33				0				0					0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 6			2		3883	555	217	1250	7	29230	283	Rectangle 33		3.34804	10.02473	2350	783	217	1250	3	29947	217	3.34987	10.01122	4267	4267	4267	4267	1	29230	4267	4283	4283	4283	4283	1	29213	4283	0			0			1																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 7	1				400	400	400	400	1	33580	400	Rectangle 33		3.33225	9.94896	0				0					400	400	400	400	1	33580	400	417	417	417	417	1	33563	417	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 8	2				683	342	317	367	2	34097	367	Rectangle 33		3.351	10.05659	367	367	367	367	1	34097	367	3.3442	10.05341	717	717	717	717	1	34097	717	733	733	733	733	1	34080	733	0			0			1																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 9	3				350	350	350	350	1	34830	350	Rectangle 33		3.32846	9.96809	0				0					350	350	350	350	1	34830	350	350	350	350	350	1	34830	350	0			0			0		35180		30.36													
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 10	4				817	408	367	450	2	35197	367	Rectangle 33		3.34551	10.0199	0				0					833	833	833	833	1	35197	833	850	850	850	850	1	35180	850	0			0			0	35180		30.36														
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 11	5				1183	394	117	600	3	28113	600	Rectangle 33		3.35337	9.97528	600	600	600	600	1	28113	600	3.35449	9.95208	1233	617	600	633	2	28113	600	1250	625	617	633	2	28097	617	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 12			3		17234	539	83	1833	32	43414	533	Rectangle 33		3.3512	10.00725	633	211	200	217	3	43997	217	3.33774	10.05263	18284	6095	3817	7850	3	43414	6617	18384	6128	3917	7850	3	43414	6617	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 13	1				833	417	267	567	2	50047	267	Rectangle 33		3.34113	9.95065	0				0					867	867	867	867	1	50047	867	867	867	867	867	1	50047	867	0			0			1																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 14	2				1300	433	200	633	3	50930	633	Rectangle 33		3.34637	9.99019	0				0					1350	1350	1350	1350	1	50930	1350	1350	1350	1350	1350	1	50930	1350	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 15	3				4900	490	67	1217	10	52297	67	Rectangle 33		3.35106	9.97828	0				0					5017	1672	1217	1933	3	52297	1933	5083	1694	1283	1933	3	52297	1933	0			0			0		73047		36.3													
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 16	4				2750	458	217	950	6	59597	333	Rectangle 33		3.35437	9.96373	317	317	317	317	1	73064	317	3.34911	9.96171	2833	1417	567	2267	2	59597	2267	2850	1425	583	2267	2	59597	2267	0			0			1	73047		36.3														
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 17	5				2617	374	117	850	7	61881	333	Rectangle 33		3.35142	9.99538	0				0					2733	1367	1250	1483	2	61881	1250	2733	1367	1250	1483	2	61881	1250	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 18			4		13234	575	83	3150	23	80881	117	Rectangle 33		3.35096	9.99813	2933	419	150	1517	7	81831	1517	3.35496	9.9929	13717	3429	117	8334	4	80881	117	13750	3438	117	8334	4	80881	117	0			0			6		102648		35.09													
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 19	1				100	100	100	100	1	95165	100	Rectangle 33		3.35321	9.89167	0				0					100	100	100	100	1	95165	100	117	117	117	117	1	95148	117	0			0			0	95148		41.71														
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 20	2				2733	547	67	1000	5	89931	567	Rectangle 33		3.35242	10.02965	1567	783	567	1000	2	89931	567	3.35219	10.01705	2800	700	67	1000	4	89931	1000	2833	708	67	1017	4	89914	1017	0			0			0	102648	95148	35.09	41.71													
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 21	3				1433	358	217	500	4	95665	483	Rectangle 33		3.354	9.97261	717	358	217	500	2	96415	217	3.35673	9.9836	1467	733	500	967	2	95665	967	1567	783	533	1033	2	95598	1033	0			0			1	95598	104198	56.71	30.92													
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 22	4				1583	528	200	750	3	96681	200	Rectangle 33		3.35522	10.01534	0				0					1617	1617	1617	1617	1	96681	1617	1633	1633	1633	1633	1	96665	1633	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 23	5				2350	588	250	867	4	98348	517	Rectangle 33		3.35783	9.96469	0				0					2383	1192	1133	1250	2	98348	1250	2433	1217	1150	1283	2	98315	1283	0			0			0	104198	105348	30.92	57.85													
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 24			5		4383	731	150	1650	6	110998	150	Rectangle 33		3.35271	9.99759	150	150	150	150	1	110998	150	3.36333	10.00833	4467	4467	4467	4467	1	110998	4467	4483	4483	4483	4483	1	110982	4483	0			0			1																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 25		a			1000	1000	1000	1000	1	121632	1000	Rectangle 33		3.35112	10.0015	0				0					1000	1000	1000	1000	1	121632	1000	1017	1017	1017	1017	1	121615	1017	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 26		b			2333	1167	883	1450	2	116148	883	Rectangle 33		3.35045	9.99889	0				0					2350	2350	2350	2350	1	116148	2350	2350	2350	2350	2350	1	116148	2350	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 27		c			1350	675	633	717	2	118548	633	Rectangle 33		3.34043	10.01803	0				0					1350	675	633	717	2	118548	633	1350	675	633	717	2	118548	633	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 28		d			567	189	100	283	3	119265	283	Rectangle 33		3.35544	10.08147	0				0					600	600	600	600	1	119265	600	600	600	600	600	1	119265	600	0			0			1																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 29	1				517	517	517	517	1	120332	517	Rectangle 33		3.35232	9.98597	0				0					517	517	517	517	1	120332	517	517	517	517	517	1	120332	517	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 30	2				1467	733	633	833	2	120915	633	Rectangle 33		3.34862	10.00457	0				0					1467	733	633	833	2	120915	633	1467	733	633	833	2	120915	633	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 31	3				0				0			Rectangle 33				0				0					0				0			0				0			0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 32	4				350	175	100	250	2	124348	100	Rectangle 33		3.3455	10.0156	0				0					367	367	367	367	1	124348	367	383	383	383	383	1	124332	383	0			0			0																	
Recording1	Participant1	Timeline1	Entire Recording	1	Screen Recording Recording1	Rectangle 33	5				2733	2733	2733	2733	1	124732	2733	Rectangle 33		3.35395	9.98959	0				0					2733	2733	2733	2733	1	124732	2733	2733	2733	2733	2733	1	124732	2733	0			0			0																	
